order_id,order_date,customer_id,order_status,product_id,quantity,price_per_unit
18367,17-05-2020,46,Completed,284,1,1500
18368,25-07-2021,320,Completed,280,1,600
18369,07-09-2020,223,Returned,285,1,1500
18370,12-09-2021,498,Returned,277,1,45000
18371,26-05-2023,325,Completed,279,1,3000
18372,10-06-2023,80,Returned,275,1,10000
18374,29-08-2023,516,Completed,278,1,30000
18375,02-05-2023,388,Completed,275,1,10000
18376,18-03-2023,349,Completed,275,1,10000
18377,20-12-2020,15,Completed,278,1,30000
18378,28-04-2022,296,Completed,275,1,10000
18379,21-01-2021,246,Completed,282,1,8000
18380,29-06-2023,355,Completed,281,1,4000
18381,09-06-2020,179,Completed,276,1,1200
18382,07-05-2022,328,Completed,281,1,4000
18383,09-09-2020,28,Completed,277,1,45000
18384,12-05-2023,102,Returned,285,1,1500
18385,18-06-2022,421,Returned,281,1,4000
18386,29-06-2021,479,Completed,278,1,30000
18387,02-02-2024,501,Completed,282,1,8000
18388,28-07-2021,366,Completed,282,1,8000
18389,30-11-2021,313,Completed,278,1,30000
18390,11-05-2023,284,Completed,282,1,8000
18391,25-06-2021,546,Completed,277,1,45000
18392,15-03-2021,55,Completed,279,1,3000
18393,16-01-2023,550,Completed,278,1,30000
18394,10-05-2021,501,Completed,275,1,10000
18396,28-08-2023,346,Completed,275,1,10000
18397,12-11-2022,363,Completed,285,1,1500
18398,22-05-2021,564,Completed,275,1,10000
18399,02-03-2020,241,Completed,275,1,10000
18400,05-04-2022,454,Completed,276,1,1200
18401,28-01-2023,406,Completed,276,1,1200
18402,04-05-2022,331,Completed,284,1,1500
18403,24-02-2020,134,Completed,281,1,4000
18404,27-05-2022,309,Completed,277,1,45000
18405,24-07-2023,306,Completed,275,1,10000
18406,16-09-2023,466,Completed,279,1,3000
18407,19-05-2020,27,Completed,277,1,45000
18408,13-04-2022,516,Returned,275,1,10000
18409,21-04-2022,323,Completed,283,1,12000
18410,13-04-2022,473,Completed,275,1,10000
18411,14-10-2020,206,Completed,278,1,30000
18412,16-07-2021,567,Completed,278,1,30000
18413,01-04-2023,436,Completed,278,1,30000
18414,06-08-2023,412,Completed,277,1,45000
18415,18-05-2023,456,Completed,278,1,30000
18416,30-03-2022,544,Completed,280,1,600
18417,23-12-2022,302,Completed,276,1,1200
18418,23-08-2021,330,Completed,280,1,600
18419,10-11-2020,140,Completed,279,1,3000
18420,03-03-2023,410,Completed,277,1,45000
18422,30-05-2023,32,Returned,277,1,45000
18424,07-06-2022,515,Completed,282,1,8000
18425,30-12-2021,552,Completed,277,1,45000
18426,21-08-2021,391,Completed,278,1,30000
18427,05-09-2023,301,Completed,277,1,45000
18428,29-03-2023,525,Completed,277,1,45000
18429,21-03-2023,513,Completed,282,1,8000
18430,04-07-2023,406,Completed,280,1,600
18431,18-02-2022,362,Completed,276,1,1200
18432,27-06-2021,481,Completed,275,1,10000
18433,04-09-2023,274,Completed,275,1,10000
18434,24-08-2021,507,Completed,285,1,1500
18435,20-02-2022,406,Completed,278,1,30000
18436,01-08-2021,355,Completed,283,1,12000
18437,17-10-2023,511,Completed,283,1,12000
18438,19-05-2022,391,Returned,276,1,1200
18439,17-06-2022,467,Completed,282,1,8000
18440,25-09-2022,542,Completed,284,1,1500
18441,29-02-2020,197,Completed,275,1,10000
18442,25-05-2022,400,Completed,282,1,8000
18443,25-09-2023,292,Completed,279,1,3000
18444,06-05-2023,482,Completed,283,1,12000
18445,12-10-2022,327,Completed,278,1,30000
18446,11-07-2023,61,Returned,280,1,600
18447,06-07-2022,409,Completed,285,1,1500
18448,22-03-2022,442,Completed,275,1,10000
18449,23-12-2022,535,Completed,277,1,45000
18450,14-06-2023,482,Completed,276,1,1200
18451,31-03-2022,536,Completed,282,1,8000
18453,28-08-2021,407,Completed,283,1,12000
18454,08-05-2021,560,Returned,281,1,4000
18455,19-09-2022,437,Completed,279,1,3000
18456,11-08-2023,102,Returned,281,1,4000
18457,10-03-2023,367,Completed,278,1,30000
18458,20-06-2023,385,Completed,280,1,600
18459,06-09-2023,102,Returned,275,1,10000
18460,13-06-2022,508,Completed,284,1,1500
18461,24-01-2022,499,Completed,277,1,45000
18462,15-06-2023,376,Completed,283,1,12000
18463,21-04-2020,86,Completed,276,1,1200
18464,26-09-2022,273,Completed,284,1,1500
18465,24-03-2020,161,Completed,282,1,8000
18466,12-06-2023,430,Completed,283,1,12000
18467,03-02-2023,547,Completed,275,1,10000
18468,29-05-2021,536,Cancelled,278,1,30000
18469,31-05-2023,319,Completed,282,1,8000
18470,26-09-2023,443,Completed,276,1,1200
18471,24-11-2021,502,Returned,280,1,600
18472,11-08-2021,474,Completed,279,1,3000
18473,27-04-2022,355,Completed,284,1,1500
18474,16-06-2021,480,Completed,281,1,4000
18475,19-12-2022,41,Returned,277,1,45000
18477,06-12-2021,453,Completed,276,1,1200
18478,17-04-2022,439,Completed,285,1,1500
18479,23-04-2022,539,Returned,284,1,1500
18480,18-06-2021,566,Returned,284,1,1500
18481,12-06-2021,560,Returned,278,1,30000
18482,12-08-2023,446,Completed,285,1,1500
18483,01-06-2021,487,Completed,281,1,4000
18484,29-08-2021,552,Completed,281,1,4000
18485,14-10-2023,297,Completed,281,1,4000
18486,21-04-2021,553,Completed,281,1,4000
18487,30-07-2023,554,Inprogress,276,1,1200
18488,22-04-2023,413,Completed,285,1,1500
18489,26-03-2021,27,Inprogress,278,1,30000
18490,29-04-2023,499,Completed,284,1,1500
18491,25-08-2021,365,Returned,282,1,8000
18492,03-05-2022,524,Completed,282,1,8000
18493,30-03-2020,244,Completed,275,1,10000
18494,13-03-2022,510,Completed,278,1,30000
18495,03-01-2021,115,Returned,282,1,8000
18496,29-05-2023,387,Completed,279,1,3000
18497,21-11-2021,538,Completed,285,1,1500
18498,26-03-2021,1,Completed,285,1,1500
18499,23-03-2021,30,Completed,283,1,12000
18500,26-08-2023,536,Completed,285,1,1500
18501,16-04-2020,221,Completed,278,1,30000
18502,23-05-2023,278,Completed,285,1,1500
18503,03-05-2021,511,Completed,276,1,1200
18504,07-03-2022,310,Completed,276,1,1200
18505,18-10-2023,309,Completed,283,1,12000
18506,08-06-2022,489,Completed,282,1,8000
18507,06-06-2022,267,Completed,285,1,1500
18508,12-05-2022,291,Completed,277,1,45000
18509,16-09-2022,447,Completed,284,1,1500
18510,17-03-2023,417,Completed,280,1,600
18511,06-11-2022,354,Completed,276,1,1200
18513,05-03-2023,365,Completed,278,1,30000
18514,04-03-2022,305,Completed,279,1,3000
18515,08-09-2023,380,Completed,276,1,1200
18516,10-07-2021,512,Completed,285,1,1500
18517,29-11-2023,360,Completed,281,1,4000
18518,18-07-2023,353,Completed,276,1,1200
18519,06-07-2022,490,Completed,277,1,45000
18520,05-07-2022,26,Completed,275,1,10000
18522,25-08-2021,484,Completed,282,1,8000
18523,12-08-2022,32,Returned,284,1,1500
18524,18-09-2022,369,Completed,284,1,1500
18525,29-05-2023,319,Completed,277,1,45000
18526,06-04-2023,375,Completed,285,1,1500
18527,07-02-2022,309,Returned,282,1,8000
18528,13-04-2022,439,Completed,275,1,10000
18529,01-02-2021,159,Completed,285,1,1500
18530,04-04-2021,218,Completed,278,1,30000
18531,08-05-2020,171,Completed,280,1,600
18532,23-09-2023,342,Completed,276,1,1200
18534,30-04-2023,315,Completed,277,1,45000
18535,27-02-2020,138,Completed,281,1,4000
18536,18-06-2023,424,Completed,278,1,30000
18537,21-12-2020,36,Completed,280,1,600
18538,07-07-2022,59,Completed,277,1,45000
18539,28-10-2021,450,Completed,281,1,4000
18540,01-09-2021,377,Returned,283,1,12000
18541,14-09-2021,494,Completed,285,1,1500
18542,05-04-2022,431,Completed,279,1,3000
18543,24-05-2021,522,Completed,285,1,1500
18544,14-04-2023,392,Completed,284,1,1500
18545,15-11-2023,349,Completed,285,1,1500
18546,18-08-2023,483,Completed,283,1,12000
18547,14-01-2022,392,Completed,285,1,1500
18548,18-03-2022,416,Completed,283,1,12000
18549,11-08-2020,177,Completed,276,1,1200
18550,22-08-2021,483,Completed,284,1,1500
18551,04-02-2021,71,Completed,284,1,1500
18552,06-05-2022,465,Completed,282,1,8000
18553,12-10-2023,362,Completed,280,1,600
18554,13-04-2022,535,Completed,285,1,1500
18555,21-10-2020,95,Completed,280,1,600
18556,04-04-2021,193,Completed,285,1,1500
18557,05-01-2023,499,Completed,277,1,45000
18558,28-05-2023,321,Completed,278,1,30000
18559,14-02-2024,519,Completed,278,1,30000
18560,14-04-2022,315,Completed,278,1,30000
18561,19-04-2020,55,Returned,285,1,1500
18562,24-05-2023,327,Completed,283,1,12000
18563,15-01-2023,102,Returned,276,1,1200
18564,06-09-2023,323,Completed,278,1,30000
18565,20-01-2020,29,Completed,275,1,10000
18566,18-08-2021,272,Completed,279,1,3000
18568,28-06-2023,535,Completed,282,1,8000
18569,01-05-2022,273,Completed,281,1,4000
18570,27-09-2021,371,Completed,278,1,30000
18571,11-07-2021,506,Completed,276,1,1200
18572,05-07-2023,359,Completed,285,1,1500
18573,14-05-2020,171,Completed,279,1,3000
18575,13-08-2023,449,Completed,282,1,8000
18576,22-06-2023,503,Completed,280,1,600
18577,21-11-2021,546,Completed,285,1,1500
18578,28-08-2021,387,Completed,284,1,1500
18579,17-02-2023,512,Completed,284,1,1500
18580,19-04-2022,389,Completed,285,1,1500
18581,08-05-2023,426,Completed,280,1,600
18582,01-05-2023,415,Completed,283,1,12000
18583,11-02-2021,191,Completed,284,1,1500
18584,15-05-2023,102,Returned,285,1,1500
18585,03-06-2020,237,Returned,275,1,10000
18587,15-04-2023,338,Completed,275,1,10000
18589,26-06-2020,156,Completed,282,1,8000
18590,06-04-2022,328,Completed,282,1,8000
18591,02-12-2023,269,Completed,276,1,1200
18592,04-06-2022,455,Returned,284,1,1500
18593,14-03-2022,355,Completed,283,1,12000
18594,10-05-2023,393,Completed,285,1,1500
18595,08-07-2023,553,Completed,282,1,8000
18596,05-09-2021,406,Completed,285,1,1500
18597,09-01-2023,543,Completed,282,1,8000
18598,16-04-2023,332,Completed,276,1,1200
18599,29-09-2021,551,Returned,285,1,1500
18600,30-09-2021,475,Completed,280,1,600
18601,03-03-2023,350,Completed,284,1,1500
18602,23-07-2021,453,Completed,285,1,1500
18603,11-02-2023,490,Completed,282,1,8000
18605,05-01-2020,103,Completed,280,1,600
18606,08-08-2021,549,Completed,278,1,30000
18607,31-01-2022,469,Completed,282,1,8000
18608,04-04-2023,359,Completed,279,1,3000
18609,12-03-2020,77,Completed,282,1,8000
18610,13-09-2021,540,Completed,275,1,10000
18611,09-04-2020,244,Inprogress,280,1,600
18612,06-06-2023,276,Completed,276,1,1200
18613,14-02-2024,382,Completed,283,1,12000
18614,02-06-2021,504,Completed,281,1,4000
18615,03-02-2021,223,Completed,284,1,1500
18616,17-06-2022,269,Completed,277,1,45000
18617,09-01-2020,40,Returned,277,1,45000
18619,16-02-2023,508,Completed,278,1,30000
18620,26-08-2021,555,Completed,281,1,4000
18621,02-10-2022,394,Completed,283,1,12000
18622,02-04-2021,55,Returned,283,1,12000
18623,16-09-2022,462,Completed,278,1,30000
18624,07-07-2022,61,Completed,281,1,4000
18625,05-12-2021,522,Completed,283,1,12000
18626,26-06-2022,357,Returned,277,1,45000
18627,02-04-2021,239,Completed,281,1,4000
18628,10-05-2022,351,Completed,279,1,3000
18629,11-06-2023,85,Returned,282,1,8000
18630,23-09-2022,272,Completed,276,1,1200
18631,20-06-2022,315,Completed,284,1,1500
18632,19-06-2023,291,Completed,278,1,30000
18633,11-09-2021,465,Inprogress,284,1,1500
18634,26-05-2022,327,Completed,284,1,1500
18635,17-05-2023,364,Completed,282,1,8000
18636,15-06-2022,545,Returned,276,1,1200
18637,27-11-2022,316,Completed,285,1,1500
18638,23-04-2022,265,Completed,283,1,12000
18639,28-03-2023,354,Completed,282,1,8000
18640,17-04-2021,483,Returned,278,1,30000
18641,04-02-2021,160,Returned,282,1,8000
18642,19-06-2023,414,Completed,285,1,1500
18643,18-08-2020,143,Completed,280,1,600
18644,09-08-2023,410,Completed,282,1,8000
18645,24-05-2020,119,Completed,275,1,10000
18646,28-07-2023,300,Completed,275,1,10000
18647,25-01-2022,354,Inprogress,284,1,1500
18648,24-03-2022,342,Completed,276,1,1200
18649,05-02-2021,21,Inprogress,282,1,8000
18650,13-04-2021,546,Completed,283,1,12000
18651,18-05-2022,551,Completed,284,1,1500
18652,25-08-2022,15,Returned,279,1,3000
18653,20-03-2021,189,Inprogress,285,1,1500
18654,23-06-2021,562,Completed,275,1,10000
18655,27-09-2021,356,Completed,281,1,4000
18657,28-08-2020,78,Completed,278,1,30000
18658,08-04-2023,484,Completed,276,1,1200
18660,12-04-2023,317,Completed,285,1,1500
18661,20-08-2021,491,Completed,284,1,1500
18662,15-05-2022,273,Completed,275,1,10000
18663,31-05-2020,222,Inprogress,275,1,10000
18665,26-08-2021,371,Completed,283,1,12000
18667,14-07-2023,532,Completed,284,1,1500
18668,29-05-2021,555,Completed,283,1,12000
18669,10-05-2022,469,Completed,276,1,1200
18670,24-05-2021,497,Returned,275,1,10000
18671,11-06-2023,15,Returned,281,1,4000
18672,02-08-2022,73,Returned,283,1,12000
18673,01-01-2020,40,Completed,284,1,1500
18674,25-08-2021,414,Completed,280,1,600
18676,18-03-2022,468,Completed,285,1,1500
18677,17-02-2023,339,Completed,282,1,8000
18678,11-05-2021,524,Completed,278,1,30000
18679,03-05-2021,551,Completed,283,1,12000
18680,27-07-2021,471,Completed,278,1,30000
18681,29-10-2020,166,Completed,275,1,10000
18682,10-07-2021,508,Returned,275,1,10000
18683,25-06-2023,62,Returned,284,1,1500
18684,10-06-2021,508,Completed,278,1,30000
18685,29-10-2022,298,Completed,276,1,1200
18686,14-03-2023,273,Completed,278,1,30000
18687,19-09-2023,277,Completed,277,1,45000
18688,28-07-2021,521,Completed,283,1,12000
18689,23-10-2021,418,Completed,275,1,10000
18690,28-06-2022,320,Completed,281,1,4000
18691,18-03-2021,194,Completed,284,1,1500
18692,08-07-2023,297,Completed,277,1,45000
18695,11-05-2023,505,Completed,284,1,1500
18696,18-04-2021,546,Returned,280,1,600
18697,21-11-2021,351,Completed,276,1,1200
18699,01-02-2023,534,Completed,279,1,3000
18700,18-03-2023,490,Completed,285,1,1500
18701,17-11-2022,293,Completed,284,1,1500
18702,19-04-2022,364,Completed,281,1,4000
18703,21-02-2020,229,Returned,284,1,1500
18704,12-08-2023,284,Completed,284,1,1500
18705,23-04-2021,475,Completed,275,1,10000
18707,05-04-2021,229,Completed,285,1,1500
18708,05-06-2021,486,Completed,280,1,600
18709,05-11-2023,500,Completed,283,1,12000
18710,10-07-2023,340,Completed,280,1,600
18712,08-04-2021,59,Completed,276,1,1200
18713,05-04-2020,35,Completed,278,1,30000
18714,30-04-2023,393,Completed,284,1,1500
18715,03-03-2020,60,Completed,278,1,30000
18716,16-04-2023,322,Completed,281,1,4000
18718,25-09-2022,41,Returned,281,1,4000
18719,24-03-2023,277,Completed,276,1,1200
18720,29-04-2021,519,Returned,284,1,1500
18721,23-01-2023,62,Returned,275,1,10000
18722,21-09-2023,528,Completed,279,1,3000
18723,03-04-2020,201,Returned,285,1,1500
18724,21-07-2023,531,Completed,276,1,1200
18725,16-06-2022,277,Completed,275,1,10000
18726,26-09-2022,57,Returned,282,1,8000
18727,28-04-2022,310,Completed,284,1,1500
18728,23-04-2022,455,Completed,280,1,600
18729,15-11-2021,491,Completed,279,1,3000
18731,19-09-2022,102,Returned,285,1,1500
18732,07-03-2023,446,Completed,281,1,4000
18733,18-06-2021,505,Completed,285,1,1500
18734,22-05-2023,314,Completed,276,1,1200
18735,12-04-2023,466,Completed,285,1,1500
18736,12-05-2022,532,Completed,284,1,1500
18737,07-07-2020,171,Completed,275,1,10000
18738,22-04-2022,420,Completed,279,1,3000
18739,22-05-2023,367,Completed,285,1,1500
18740,13-03-2023,41,Returned,276,1,1200
18741,28-07-2021,552,Completed,278,1,30000
18742,26-07-2023,102,Returned,285,1,1500
18743,03-01-2023,485,Completed,281,1,4000
18744,03-05-2023,102,Returned,285,1,1500
18745,05-06-2021,540,Cancelled,279,1,3000
18746,30-09-2022,319,Completed,285,1,1500
18747,29-08-2020,115,Completed,284,1,1500
18748,04-03-2021,238,Completed,277,1,45000
18749,20-08-2023,294,Completed,278,1,30000
18750,25-07-2021,386,Completed,280,1,600
18751,13-03-2023,464,Completed,281,1,4000
18752,08-08-2023,349,Completed,284,1,1500
18753,09-09-2021,423,Completed,275,1,10000
18754,01-03-2021,139,Completed,277,1,45000
18755,19-04-2022,503,Completed,280,1,600
18756,06-06-2023,384,Completed,275,1,10000
18757,14-11-2020,174,Returned,275,1,10000
18759,19-06-2022,540,Inprogress,283,1,12000
18760,21-07-2022,52,Returned,285,1,1500
18761,17-12-2023,383,Completed,282,1,8000
18762,27-06-2022,369,Completed,285,1,1500
18763,07-02-2023,457,Completed,279,1,3000
18764,25-05-2023,438,Completed,282,1,8000
18765,08-10-2022,57,Returned,283,1,12000
18766,14-08-2023,370,Completed,284,1,1500
18768,08-03-2022,495,Completed,280,1,600
18769,13-01-2024,366,Completed,282,1,8000
18770,19-04-2023,284,Completed,279,1,3000
18771,16-05-2021,556,Completed,283,1,12000
18772,26-09-2021,428,Completed,277,1,45000
18773,02-08-2023,62,Returned,281,1,4000
18774,16-08-2023,403,Completed,277,1,45000
18775,05-06-2023,490,Completed,283,1,12000
18776,24-08-2023,102,Returned,284,1,1500
18777,26-07-2020,97,Cancelled,275,1,10000
18778,12-05-2021,518,Completed,278,1,30000
18779,19-10-2022,286,Completed,284,1,1500
18780,26-05-2023,380,Completed,275,1,10000
18781,17-09-2022,452,Completed,278,1,30000
18782,22-03-2023,401,Completed,275,1,10000
18783,01-04-2022,299,Completed,276,1,1200
18784,20-04-2021,550,Completed,275,1,10000
18785,20-02-2021,91,Completed,279,1,3000
18786,26-08-2023,288,Completed,280,1,600
18787,25-10-2023,520,Completed,283,1,12000
18788,23-03-2021,238,Completed,275,1,10000
18790,14-06-2022,482,Completed,283,1,12000
18791,11-10-2021,524,Returned,282,1,8000
18792,25-04-2023,505,Completed,276,1,1200
18793,17-03-2022,508,Completed,278,1,30000
18794,23-05-2023,431,Completed,279,1,3000
18795,26-10-2022,479,Completed,275,1,10000
18796,16-06-2023,398,Completed,284,1,1500
18797,03-05-2023,322,Completed,278,1,30000
18798,24-08-2021,338,Completed,284,1,1500
18800,02-07-2021,486,Completed,280,1,600
18801,23-06-2022,281,Completed,275,1,10000
18802,09-09-2023,415,Completed,275,1,10000
18803,06-11-2022,526,Completed,284,1,1500
18804,26-05-2023,438,Completed,278,1,30000
18805,19-02-2023,441,Completed,281,1,4000
18806,13-07-2021,477,Completed,279,1,3000
18807,28-02-2023,363,Completed,278,1,30000
18808,04-06-2023,426,Completed,282,1,8000
18809,14-05-2020,47,Completed,285,1,1500
18812,08-09-2023,483,Completed,282,1,8000
18813,23-07-2021,448,Cancelled,278,1,30000
18814,01-08-2021,334,Completed,283,1,12000
18815,04-02-2020,200,Completed,284,1,1500
18816,05-09-2023,478,Completed,276,1,1200
18817,26-03-2020,23,Completed,284,1,1500
18818,03-09-2023,441,Completed,283,1,12000
18819,01-08-2021,435,Completed,283,1,12000
18820,02-05-2022,389,Completed,280,1,600
18821,15-12-2023,416,Completed,275,1,10000
18823,30-03-2023,527,Completed,276,1,1200
18824,14-04-2023,323,Completed,281,1,4000
18825,17-10-2023,299,Completed,281,1,4000
18826,08-05-2022,373,Completed,283,1,12000
18827,06-03-2023,497,Completed,281,1,4000
18828,14-05-2022,340,Completed,275,1,10000
18829,15-04-2021,538,Completed,282,1,8000
18830,07-06-2022,357,Completed,285,1,1500
18831,24-10-2023,308,Completed,281,1,4000
18833,26-11-2023,479,Completed,283,1,12000
18834,25-07-2023,300,Cancelled,276,1,1200
18835,19-04-2020,5,Completed,281,1,4000
18836,18-05-2023,328,Completed,283,1,12000
18837,09-03-2022,343,Completed,279,1,3000
18838,01-06-2023,442,Completed,275,1,10000
18839,21-10-2023,498,Completed,284,1,1500
18840,13-09-2023,467,Completed,282,1,8000
18841,06-12-2020,197,Completed,277,1,45000
18842,11-05-2021,489,Cancelled,277,1,45000
18843,12-12-2020,242,Completed,276,1,1200
18844,19-09-2022,102,Returned,281,1,4000
18845,13-04-2022,446,Completed,283,1,12000
18846,27-09-2023,513,Completed,284,1,1500
18849,25-05-2022,266,Completed,282,1,8000
18850,22-04-2022,491,Returned,281,1,4000
18851,25-06-2021,567,Completed,275,1,10000
18852,03-06-2023,363,Completed,279,1,3000
18853,06-01-2023,548,Inprogress,279,1,3000
18854,19-05-2022,340,Completed,275,1,10000
18855,31-12-2022,329,Completed,278,1,30000
18856,26-07-2023,480,Completed,276,1,1200
18857,01-11-2022,508,Completed,284,1,1500
18858,27-03-2023,527,Completed,285,1,1500
18859,21-05-2022,528,Completed,281,1,4000
18860,23-04-2021,476,Completed,280,1,600
18861,04-11-2021,514,Completed,277,1,45000
18862,21-06-2023,357,Completed,281,1,4000
18863,11-11-2020,8,Completed,282,1,8000
18865,30-08-2021,420,Completed,279,1,3000
18866,05-09-2023,450,Completed,276,1,1200
18867,22-08-2020,194,Completed,282,1,8000
18868,21-07-2021,512,Completed,280,1,600
18869,10-07-2020,246,Completed,280,1,600
18870,25-06-2021,546,Completed,275,1,10000
18871,10-06-2022,473,Completed,281,1,4000
18872,27-06-2022,492,Completed,277,1,45000
18873,04-08-2021,485,Completed,278,1,30000
18875,09-06-2022,542,Completed,275,1,10000
18876,17-04-2022,488,Completed,281,1,4000
18877,30-10-2020,137,Completed,281,1,4000
18880,08-06-2021,490,Returned,284,1,1500
18881,05-06-2021,541,Inprogress,285,1,1500
18882,12-07-2021,483,Completed,277,1,45000
18883,26-12-2022,531,Completed,282,1,8000
18884,28-05-2021,508,Completed,275,1,10000
18885,08-02-2020,153,Completed,283,1,12000
18886,21-03-2021,90,Completed,284,1,1500
18887,09-09-2023,363,Completed,284,1,1500
18888,26-07-2023,102,Returned,282,1,8000
18889,02-03-2020,141,Returned,281,1,4000
18890,12-03-2023,547,Completed,275,1,10000
18891,28-03-2020,214,Completed,284,1,1500
18892,16-04-2021,517,Completed,277,1,45000
18893,19-05-2021,552,Cancelled,277,1,45000
18894,10-07-2021,517,Completed,279,1,3000
18895,18-05-2023,552,Completed,275,1,10000
18896,30-09-2022,537,Completed,282,1,8000
18897,22-11-2023,349,Completed,280,1,600
18899,06-09-2021,499,Completed,276,1,1200
18900,13-09-2023,314,Completed,276,1,1200
18901,03-04-2023,286,Inprogress,278,1,30000
18902,22-04-2022,533,Completed,277,1,45000
18903,18-08-2023,533,Completed,280,1,600
18904,22-08-2021,342,Completed,280,1,600
18905,25-04-2021,529,Completed,277,1,45000
18906,18-09-2023,483,Completed,275,1,10000
18907,09-01-2022,411,Completed,277,1,45000
18908,18-06-2021,518,Completed,276,1,1200
18909,23-05-2023,351,Completed,284,1,1500
18910,14-03-2021,86,Returned,276,1,1200
18911,20-08-2021,302,Completed,281,1,4000
18912,05-04-2021,108,Completed,285,1,1500
18913,16-02-2023,444,Completed,281,1,4000
18914,17-06-2021,547,Completed,280,1,600
18915,29-10-2020,148,Completed,284,1,1500
18916,01-09-2023,310,Completed,279,1,3000
18917,10-06-2022,294,Completed,285,1,1500
18918,25-07-2023,470,Completed,275,1,10000
18919,15-11-2022,299,Inprogress,281,1,4000
18920,26-09-2023,493,Completed,276,1,1200
18921,16-06-2020,85,Inprogress,284,1,1500
18922,06-07-2023,265,Completed,281,1,4000
18924,04-04-2023,102,Returned,284,1,1500
18925,09-06-2023,353,Completed,285,1,1500
18926,08-05-2022,451,Completed,285,1,1500
18927,22-09-2022,327,Completed,280,1,600
18928,14-07-2021,493,Completed,276,1,1200
18929,18-02-2022,441,Completed,278,1,30000
18931,24-09-2021,416,Inprogress,276,1,1200
18932,02-03-2021,238,Completed,283,1,12000
18933,09-01-2021,131,Completed,285,1,1500
18934,26-09-2023,394,Cancelled,281,1,4000
18935,09-11-2022,378,Inprogress,275,1,10000
18936,05-08-2023,530,Completed,278,1,30000
18937,25-05-2020,150,Completed,277,1,45000
18938,26-09-2021,418,Completed,285,1,1500
18939,24-03-2022,386,Completed,275,1,10000
18940,28-08-2021,407,Returned,277,1,45000
18941,10-09-2023,315,Completed,278,1,30000
18942,23-09-2023,491,Cancelled,284,1,1500
18943,02-10-2021,361,Completed,284,1,1500
18944,21-06-2023,304,Completed,281,1,4000
18945,12-01-2022,531,Returned,284,1,1500
18946,21-09-2022,529,Completed,277,1,45000
18947,20-09-2022,427,Cancelled,283,1,12000
18948,21-06-2022,276,Returned,282,1,8000
18949,10-01-2021,206,Completed,281,1,4000
18950,21-05-2023,102,Returned,276,1,1200
18951,18-03-2023,76,Returned,281,1,4000
18953,12-06-2023,416,Completed,283,1,12000
18954,18-09-2023,551,Completed,283,1,12000
18955,22-10-2021,464,Inprogress,279,1,3000
18956,04-08-2021,521,Returned,284,1,1500
18957,05-06-2022,288,Completed,284,1,1500
18958,03-05-2022,524,Completed,280,1,600
18959,29-08-2020,98,Completed,285,1,1500
18960,02-07-2022,449,Completed,275,1,10000
18961,12-03-2023,409,Completed,284,1,1500
18962,22-09-2023,102,Returned,282,1,8000
18963,10-01-2023,549,Completed,275,1,10000
18964,26-05-2023,420,Completed,282,1,8000
18965,19-01-2021,202,Inprogress,282,1,8000
18966,15-09-2021,440,Completed,275,1,10000
18967,09-11-2023,487,Completed,283,1,12000
18968,05-06-2022,281,Completed,284,1,1500
18969,27-10-2021,501,Completed,280,1,600
18970,02-09-2023,527,Completed,280,1,600
18971,21-08-2023,372,Completed,284,1,1500
18972,13-03-2021,61,Completed,279,1,3000
18973,03-01-2023,279,Completed,280,1,600
18974,04-08-2023,313,Completed,278,1,30000
18975,16-04-2023,429,Completed,285,1,1500
18976,23-09-2023,266,Completed,275,1,10000
18977,20-05-2022,530,Completed,276,1,1200
18978,25-09-2022,309,Completed,285,1,1500
18979,27-07-2021,287,Completed,275,1,10000
18980,20-09-2021,481,Returned,280,1,600
18981,20-04-2020,47,Completed,282,1,8000
18982,27-04-2023,339,Completed,277,1,45000
18983,03-09-2020,190,Completed,281,1,4000
18984,15-05-2022,553,Completed,281,1,4000
18985,06-07-2023,324,Completed,281,1,4000
18986,30-04-2021,546,Returned,282,1,8000
18987,20-01-2022,526,Completed,277,1,45000
18988,07-03-2023,322,Completed,283,1,12000
18989,02-05-2022,314,Completed,285,1,1500
18990,03-05-2022,527,Completed,279,1,3000
18991,17-12-2020,65,Completed,276,1,1200
18992,18-06-2021,563,Completed,278,1,30000
18993,13-09-2020,238,Completed,279,1,3000
18994,13-03-2021,198,Returned,277,1,45000
18995,01-01-2020,44,Completed,282,1,8000
18996,11-04-2021,161,Completed,284,1,1500
18997,31-05-2021,528,Cancelled,277,1,45000
18998,15-03-2021,127,Completed,282,1,8000
18999,02-11-2020,50,Completed,284,1,1500
19000,09-05-2023,102,Returned,280,1,600
19001,09-07-2023,313,Inprogress,281,1,4000
19002,21-06-2023,23,Returned,280,1,600
19003,20-04-2023,413,Inprogress,279,1,3000
19004,10-03-2023,378,Completed,284,1,1500
19005,19-01-2021,172,Completed,282,1,8000
19006,07-08-2021,541,Completed,283,1,12000
19007,10-11-2022,373,Completed,281,1,4000
19008,07-04-2022,439,Cancelled,280,1,600
19009,28-03-2023,448,Completed,285,1,1500
19010,18-08-2021,282,Completed,283,1,12000
19011,20-03-2022,337,Returned,278,1,30000
19012,03-04-2021,53,Returned,282,1,8000
19013,12-07-2020,178,Completed,278,1,30000
19014,01-07-2021,513,Completed,281,1,4000
19015,11-06-2021,513,Inprogress,283,1,12000
19017,29-10-2022,363,Completed,282,1,8000
19018,08-07-2021,497,Completed,278,1,30000
